2. Bundesliga,Karlsruher SC,Paderborn,Hannover 96,Hertha BSC,Hamburger SV,Schalke 04,St. Pauli,SpVgg Greuther Fürth,Fortuna Düsseldorf,Kaiserslautern,Holstein Kiel,Nürnberg,Osnabrück,Eintracht Braunschweig,Hansa Rostock,Magdeburg,Wehen Wiesbaden,Elversberg,,,,,,,,,,,
3. Liga,Sandhausen,DSC Arminia Bielefeld,Ingolstadt,Erzgebirge Aue,1860 München,Saarbrücken,MSV Duisburg,Waldhof Mannheim,Preußen Münster,Verl,Dynamo Dresden,VfB Lübeck,Jahn Regensburg,Hallescher FC,Viktoria Köln,Unterhaching,Rot-Weiss Essen,Borussia Dortmund II,Freiburg II,Ulm,,,,,,,,,
Bundesliga,FC Bayern München,Borussia Dortmund,Bayer 04 Leverkusen,Eintracht Frankfurt,RB Leipzig,VfL Wolfsburg,SC Freiburg,TSG Hoffenheim,Borussia Mönchengladbach,FC Union Berlin,FSV Mainz 05,FC Köln,Werder Bremen,VfL Bochum 1848,VfB Stuttgart,FC Augsburg,Darmstadt 98,Heidenheim,,,,,,,,,,,
Championship,Leicester City,Southampton,Norwich City,Leeds United,Coventry City,West Bromwich Albion,Preston North End,Millwall,Huddersfield Town,Queens Park Rangers,Cardiff City,Watford,Sunderland,Blackburn Rovers,Middlesbrough,Stoke City,Ipswich Town,Swansea City,Hull City,Birmingham City,Bristol City,Sheffield Wednesday,Plymouth Argyle,Rotherham United,,,,,
Ekstraklasa,Raków Częstochowa,Legia Warszawa,Pogoń Szczecin,Lech Poznań,Górnik Zabrze,Zagłębie Lubin,Piast Gliwice,Cracovia Kraków,Jagiellonia Białystok,Widzew Lodz,Warta Poznań,Radomiak Radom,Korona Kielce,Śląsk Wrocław,Stal Mielec,ŁKS Łódź,Ruch Chorzów,Puszcza Niepołomice,,,,,,,,,,,
Eredivisie,Ajax,PSV,Feyenoord,FC Twente,AZ Alkmaar,NEC,SC Heerenveen,Sparta Rotterdam,FC Utrecht,Fortuna Sittard,Vitesse,RKC Waalwijk,Almere City,PEC Zwolle,Excelsior,Heracles Almelo,FC Volendam,Go Ahead Eagles,,,,,,,,,,,
La Liga,FC Barcelona,Real Madrid,Atlético Madrid,Villarreal,Celta de Vigo,Sevilla,Real Sociedad,Athletic Club,Real Betis,Mallorca,Girona,Getafe,Osasuna,Valencia,Cádiz,Rayo Vallecano,Las Palmas,Almería,Granada,Deportivo Alavés,,,,,,,,,
La Liga 2,Elche,Espanyol,Real Valladolid,Real Oviedo,Sporting Gijón,Levante,Racing Santander,Burgos,SD Eibar,FC Andorra,Real Zaragoza,Leganés,Huesca,Tenerife,Alcorcón,Albacete,FC Cartagena,Amorebieta,Racing Ferrol,Mirandés,Villarreal II,Eldense,,,,,,,
League One,Barnsley,Peterborough United,Derby County,Charlton Athletic,Bolton Wanderers,Portsmouth,Bristol Rovers,Wycombe Wanderers,Reading,Blackpool,Oxford United,Wigan Athletic,Burton Albion,Leyton Orient,Fleetwood Town,Carlisle United,Lincoln City,Cambridge United,Northampton Town,Shrewsbury Town,Exeter City,Cheltenham Town,Stevenage,Port Vale,,,,,
League Two,Stockport County,Notts County,Gillingham,Wrexham,Forest Green Rovers,Mansfield Town,Salford City,Milton Keynes Dons,Doncaster Rovers,Bradford City,Colchester United,Grimsby Town,Walsall,Harrogate Town,Barrow,Tranmere Rovers,Swindon Town,AFC Wimbledon,Accrington Stanley,Sutton United,Newport County,Morecambe,Crawley Town,Crewe Alexandra,,,,,
Liga Portugal,Benfica,Porto,Sporting CP,Sporting Braga,Arouca,Portimonense,Gil Vicente,Casa Pia,Farense,Famalicão,Rio Ave,Estoril,Vizela,Vitória SC,Estrela Amadora,Chaves,Boavista,Moreirense,,,,,,,,,,,
Liga Profesional,Boca Juniors,River Plate,Talleres Córdoba,Racing Club,San Lorenzo,Argentinos Juniors,Lanús,Estudiantes,Vélez Sarsfield,Defensa y Justicia,Independiente,Rosario Central,Huracán,Atlético Tucumán,Tigre,Central Cordoba SdE,Gimnasia La Plata,Godoy Cruz,Banfield,Colón,Instituto,Belgrano,Newell's Old Boys,Barracas Central,Sarmiento,Platense,Patronato,Unión Santa Fe,Arsenal de Sarandi
Ligue 1,Paris Saint Germain,Olympique Lyonnais,Monaco,Lille,Lens,Rennes,Olympique de Marseille,Nice,Montpellier,Strasbourg,Stade de Reims,Nantes,Lorient,Toulouse,Brest,Clermont,Le Havre,Metz,,,,,,,,,,,
Ligue 2,Amiens SC,Saint-Étienne,Bastia,Troyes,Angers SCO,Bordeaux,Valenciennes,Paris,Caen,Quevilly Rouen,Ajaccio,Auxerre,Grenoble Foot 38,Pau,Laval,Guingamp,Annecy,Concarneau,Rodez,Dunkerque,,,,,,,,,
Major League Soccer,Inter Miami,Toronto,Los Angeles FC,Nashville SC,Atlanta United,Minnesota United,New England,Austin,Houston Dynamo,Philadelphia Union,LA Galaxy,Dallas,Seattle Sounders,Cincinnati,Columbus Crew,Orlando City,Saint Louis City,Vancouver Whitecaps,Real Salt Lake,Portland Timbers,New York City,Chicago Fire,Charlotte,New York RB,DC United,CF Montréal,San Jose Earthquakes,Sporting Kansas City,Colorado Rapids
Premier League,Manchester City,Liverpool,Manchester United,Arsenal,Tottenham Hotspur,Newcastle United,Chelsea,Aston Villa,Fulham,Everton,Brentford,West Ham United,Nottingham Forest,Brighton & Hove Albion,Crystal Palace,Wolverhampton Wanderers,AFC Bournemouth,Burnley,Shakhtar Donetsk,Sheffield United,Luton Town,,,,,,,,
Pro League,Al Ittihad,Al Hilal,Al Nassr,Al Ahli Jeddah,Al Shabab,Al Ettifaq,Al Riyadh,Al Fateh,Al Ain,Al Taawon,Al Wahda,Damac,Al Fayha,Abha,Al Khaleej,Al Hazem,Al Okhdood,Al Tai,Al Raed,,,,,,,,,,
Serie A,Napoli,Inter,Milan,Juventus,Roma,Lazio,Sassuolo,Salernitana,Fiorentina,Atalanta,Torino,Udinese,Monza,Bologna,Genoa,Empoli,Hellas Verona,Lecce,Cagliari,Frosinone,,,,,,,,,
Serie B,Spezia,Sampdoria,Cremonese,Palermo,Pisa,Como,Venezia,Parma,Ascoli,Bari 1908,Modena,Lecco,Reggiana,Südtirol,Ternana,Brescia,FeralpiSalò,Catanzaro,Cosenza,Cittadella,,,,,,,,,
Super Lig,Fenerbahçe,Galatasaray,Beşiktaş,Trabzonspor,Ankaragücü,Pendikspor,Konyaspor,Adana Demirspor,Gaziantep F.K.,Samsunspor,Antalyaspor,İstanbul Başakşehir,Fatih Karagümrük,Kasımpaşa,Alanyaspor,Sivasspor,Rizespor,Kayserispor,Hatayspor,İstanbulspor,,,,,,,,,
Brasileirao,Palmeiras,Athletico Paranaense,Bragantino,Corinthians,Atlético Mineiro,Flamengo,Internacional,Santos,São Paulo,América Mineiro,Fortaleza,Botafogo,Goiás,,,,,,,,,,,,,,,,
Bundesliga (Austria),Salzburg,Sturm Graz,LASK Linz,Rapid Wien,Wolfsberger AC,Austria Wien,Austria Klagenfurt,Austria Lustenau,Wolfsberger AC,Austria Wien,Austria Klagenfurt,Austria Lustenau,WSG Tirol,Hartberg,Rheindorf Altach,Blau-Weiß Linz,,,,,,,,,,,,,